,beta0,beta1,value
5069,0.5,0.19,-0.11553182759798451
5070,0.5,0.2,-0.11553182759798451
5071,0.5,0.21,-0.11553182759798451
5072,0.5,0.22,-0.11553182759798451
5073,0.5,0.23,-0.11553182759798451
5074,0.5,0.24,-0.11553182759798451
5075,0.5,0.25,-0.11553182759798451
5076,0.5,0.26,-0.11553182759798451
5077,0.5,0.27,-0.11553182759798451
5078,0.5,0.28,-0.11553182759798451
5079,0.5,0.29,-0.11553182759798451
5080,0.5,0.3,-0.11553182759798451
5081,0.5,0.31,-0.11553182759798451
5082,0.5,0.32,-0.11553182759798451
5083,0.5,0.33,-0.11553182759798451
5084,0.5,0.34,-0.11553182759798451
5085,0.5,0.35000000000000003,-0.11553182759798451
5086,0.5,0.36,-0.11553182759798451
5087,0.5,0.37,-0.11553182759798451
5088,0.5,0.38,-0.11553182759798451
5089,0.5,0.39,-0.11553182759798451
5090,0.5,0.4,-0.11553182759798451
5091,0.5,0.41000000000000003,-0.11553182759798451
5092,0.5,0.42,-0.11553182759798451
5093,0.5,0.43,-0.11553182759798451
5094,0.5,0.44,-0.11553182759798451
5095,0.5,0.45,-0.11553182759798451
5096,0.5,0.46,-0.11553182759798451
5097,0.5,0.47000000000000003,-0.11553182759798451
5098,0.5,0.48,-0.11553182759798451
5099,0.5,0.49,-0.11553182759798451
5100,0.5,0.5,-0.11553182759798451
5101,0.5,0.51,-0.12929143193438805
5102,0.5,0.52,-0.14354270743764683
5103,0.5,0.53,-0.15712073985515237
5104,0.5,0.54,-0.17001441911146573
5105,0.5,0.55,-0.18218028388341678
5106,0.5,0.56,-0.19172457823972128
5107,0.5,0.5700000000000001,-0.19988199036325213
5108,0.5,0.58,-0.20802196916332383
5109,0.5,0.59,-0.2141812858100325
5110,0.5,0.6,-0.21850162444159837
5111,0.5,0.61,-0.22183608499414076
5112,0.5,0.62,-0.22360847085780264
5113,0.5,0.63,-0.223545890938818
5114,0.5,0.64,-0.22183963557245892
5115,0.5,0.65,-0.21895964511693372
5116,0.5,0.66,-0.21429675131901835
5117,0.5,0.67,-0.2074930644767885
5118,0.5,0.68,-0.19996127658977347
5119,0.5,0.6900000000000001,-0.19026651823174023
5120,0.5,0.7000000000000001,-0.18048026483750604
5121,0.5,0.71,-0.16932797754331957
5122,0.5,0.72,-0.15659243590435573
5123,0.5,0.73,-0.14469367395090826
5124,0.5,0.74,-0.13301322276457703
5125,0.5,0.75,-0.11875525458376344
5126,0.5,0.76,-0.11875525458376344
5127,0.5,0.77,-0.11875525458376344
5128,0.5,0.78,-0.11875525458376344
5129,0.5,0.79,-0.11875525458376344
5130,0.5,0.8,-0.11875525458376344
5131,0.5,0.81,-0.11875525458376344
5132,0.5,0.8200000000000001,-0.11875525458376344
5133,0.5,0.8300000000000001,-0.11875525458376344
5134,0.5,0.84,-0.11875525458376344
5135,0.5,0.85,-0.11875525458376344
5136,0.5,0.86,-0.11875525458376344
5137,0.5,0.87,-0.11875525458376344
5138,0.5,0.88,-0.11875525458376344
5139,0.5,0.89,-0.11875525458376344
5140,0.5,0.9,-0.11875525458376344
5141,0.5,0.91,-0.11875525458376344
5142,0.5,0.92,-0.11875525458376344
5143,0.5,0.93,-0.11875525458376344
5144,0.5,0.9400000000000001,-0.11875525458376344
5145,0.5,0.9500000000000001,-0.11875525458376344
5146,0.5,0.96,-0.11875525458376344
5147,0.5,0.97,-0.11875525458376344
5148,0.5,0.98,-0.11875525458376344
5149,0.5,0.99,-0.11875525458376344
5150,0.5,1.0,-0.11875525458376344
5151,0.51,0.0,-0.11553182759798451
5152,0.51,0.01,-0.11553182759798451
5153,0.51,0.02,-0.11553182759798451
5154,0.51,0.03,-0.11553182759798451
5155,0.51,0.04,-0.11553182759798451
5156,0.51,0.05,-0.11553182759798451
5157,0.51,0.06,-0.11553182759798451
5158,0.51,0.07,-0.11553182759798451
5159,0.51,0.08,-0.11553182759798451
5160,0.51,0.09,-0.11553182759798451
5161,0.51,0.1,-0.11553182759798451
5162,0.51,0.11,-0.11553182759798451
5163,0.51,0.12,-0.11553182759798451
5164,0.51,0.13,-0.11553182759798451
5165,0.51,0.14,-0.11553182759798451
5166,0.51,0.15,-0.11553182759798451
5167,0.51,0.16,-0.11553182759798451
5168,0.51,0.17,-0.11553182759798451
5169,0.51,0.18,-0.11553182759798451
5170,0.51,0.19,-0.11553182759798451
5171,0.51,0.2,-0.11553182759798451
5172,0.51,0.21,-0.11553182759798451
5173,0.51,0.22,-0.11553182759798451
5174,0.51,0.23,-0.11553182759798451
5175,0.51,0.24,-0.11553182759798451
5176,0.51,0.25,-0.11553182759798451
5177,0.51,0.26,-0.11553182759798451
5178,0.51,0.27,-0.11553182759798451
5179,0.51,0.28,-0.11553182759798451
5180,0.51,0.29,-0.11553182759798451
5181,0.51,0.3,-0.11553182759798451
5182,0.51,0.31,-0.11553182759798451
5183,0.51,0.32,-0.11553182759798451
5184,0.51,0.33,-0.11553182759798451
5185,0.51,0.34,-0.11553182759798451
5186,0.51,0.35000000000000003,-0.11553182759798451
5187,0.51,0.36,-0.11553182759798451
5188,0.51,0.37,-0.11553182759798451
5189,0.51,0.38,-0.11553182759798451
5190,0.51,0.39,-0.11553182759798451
5191,0.51,0.4,-0.11553182759798451
5192,0.51,0.41000000000000003,-0.11553182759798451
5193,0.51,0.42,-0.11553182759798451
5194,0.51,0.43,-0.11553182759798451
5195,0.51,0.44,-0.11553182759798451
5196,0.51,0.45,-0.11553182759798451
5197,0.51,0.46,-0.11553182759798451
5198,0.51,0.47000000000000003,-0.11553182759798451
5199,0.51,0.48,-0.11553182759798451
5200,0.51,0.49,-0.11553182759798451
5201,0.51,0.5,-0.11553182759798451
5202,0.51,0.51,-0.11553182759798451
5203,0.51,0.52,-0.12978310310124327
5204,0.51,0.53,-0.1433611355187488
5205,0.51,0.54,-0.15625481477506217
5206,0.51,0.55,-0.1684206795470132
5207,0.51,0.56,-0.17796497390331775
5208,0.51,0.5700000000000001,-0.18612238602684858
5209,0.51,0.58,-0.19426236482692025
5210,0.51,0.59,-0.200421681473629
5211,0.51,0.6,-0.2047420201051948
5212,0.51,0.61,-0.2080764806577372
5213,0.51,0.62,-0.20984886652139909
5214,0.51,0.63,-0.20978628660241444
5215,0.51,0.64,-0.20808003123605537
5216,0.51,0.65,-0.20520004078053017
5217,0.51,0.66,-0.2005371469826148
5218,0.51,0.67,-0.19373346014038495
5219,0.51,0.68,-0.1862016722533699
5220,0.51,0.6900000000000001,-0.1765069138953367
5221,0.51,0.7000000000000001,-0.16672066050110249
5222,0.51,0.71,-0.15556837320691602
5223,0.51,0.72,-0.14283283156795218
5224,0.51,0.73,-0.13093406961450468
5225,0.51,0.74,-0.11925361842817352
5226,0.51,0.75,-0.1049956502473599
5227,0.51,0.76,-0.1049956502473599
5228,0.51,0.77,-0.1049956502473599
5229,0.51,0.78,-0.1049956502473599
5230,0.51,0.79,-0.1049956502473599
5231,0.51,0.8,-0.1049956502473599
5232,0.51,0.81,-0.1049956502473599
5233,0.51,0.8200000000000001,-0.1049956502473599
5234,0.51,0.8300000000000001,-0.1049956502473599
5235,0.51,0.84,-0.1049956502473599
5236,0.51,0.85,-0.1049956502473599
5237,0.51,0.86,-0.1049956502473599
5238,0.51,0.87,-0.1049956502473599
5239,0.51,0.88,-0.1049956502473599
5240,0.51,0.89,-0.1049956502473599
5241,0.51,0.9,-0.1049956502473599
5242,0.51,0.91,-0.1049956502473599
5243,0.51,0.92,-0.1049956502473599
5244,0.51,0.93,-0.1049956502473599
5245,0.51,0.9400000000000001,-0.1049956502473599
5246,0.51,0.9500000000000001,-0.1049956502473599
5247,0.51,0.96,-0.1049956502473599
5248,0.51,0.97,-0.1049956502473599
5249,0.51,0.98,-0.1049956502473599
5250,0.51,0.99,-0.1049956502473599
5251,0.51,1.0,-0.1049956502473599
5252,0.52,0.0,-0.11553182759798451
5253,0.52,0.01,-0.11553182759798451
5254,0.52,0.02,-0.11553182759798451
5255,0.52,0.03,-0.11553182759798451
5256,0.52,0.04,-0.11553182759798451
5257,0.52,0.05,-0.11553182759798451
5258,0.52,0.06,-0.11553182759798451
5259,0.52,0.07,-0.11553182759798451
5260,0.52,0.08,-0.11553182759798451
5261,0.52,0.09,-0.11553182759798451
5262,0.52,0.1,-0.11553182759798451
5263,0.52,0.11,-0.11553182759798451
5264,0.52,0.12,-0.11553182759798451
5265,0.52,0.13,-0.11553182759798451
5266,0.52,0.14,-0.11553182759798451
5267,0.52,0.15,-0.11553182759798451
5268,0.52,0.16,-0.11553182759798451
5269,0.52,0.17,-0.11553182759798451
5270,0.52,0.18,-0.11553182759798451
5271,0.52,0.19,-0.11553182759798451
5272,0.52,0.2,-0.11553182759798451
5273,0.52,0.21,-0.11553182759798451
5274,0.52,0.22,-0.11553182759798451
5275,0.52,0.23,-0.11553182759798451
5276,0.52,0.24,-0.11553182759798451
5277,0.52,0.25,-0.11553182759798451
5278,0.52,0.26,-0.11553182759798451
5279,0.52,0.27,-0.11553182759798451
5280,0.52,0.28,-0.11553182759798451
5281,0.52,0.29,-0.11553182759798451
5282,0.52,0.3,-0.11553182759798451
5283,0.52,0.31,-0.11553182759798451
5284,0.52,0.32,-0.11553182759798451
5285,0.52,0.33,-0.11553182759798451
5286,0.52,0.34,-0.11553182759798451
5287,0.52,0.35000000000000003,-0.11553182759798451
5288,0.52,0.36,-0.11553182759798451
5289,0.52,0.37,-0.11553182759798451
5290,0.52,0.38,-0.11553182759798451
5291,0.52,0.39,-0.11553182759798451
5292,0.52,0.4,-0.11553182759798451
5293,0.52,0.41000000000000003,-0.11553182759798451
5294,0.52,0.42,-0.11553182759798451
5295,0.52,0.43,-0.11553182759798451
5296,0.52,0.44,-0.11553182759798451
5297,0.52,0.45,-0.11553182759798451
5298,0.52,0.46,-0.11553182759798451
5299,0.52,0.47000000000000003,-0.11553182759798451
5300,0.52,0.48,-0.11553182759798451
5301,0.52,0.49,-0.11553182759798451
5302,0.52,0.5,-0.11553182759798451
5303,0.52,0.51,-0.11553182759798451
5304,0.52,0.52,-0.11553182759798451
5305,0.52,0.53,-0.12910986001549005
5306,0.52,0.54,-0.14200353927180337
5307,0.52,0.55,-0.15416940404375445
5308,0.52,0.56,-0.16371369840005895
5309,0.52,0.5700000000000001,-0.17187111052358983
5310,0.52,0.58,-0.1800110893236615
5311,0.52,0.59,-0.1861704059703702
5312,0.52,0.6,-0.19049074460193605
5313,0.52,0.61,-0.19382520515447843
5314,0.52,0.62,-0.1955975910181403
5315,0.52,0.63,-0.19553501109915566
5316,0.52,0.64,-0.19382875573279656
5317,0.52,0.65,-0.1909487652772714
5318,0.52,0.66,-0.18628587147935602
5319,0.52,0.67,-0.1794821846371262
5320,0.52,0.68,-0.17195039675011117
5321,0.52,0.6900000000000001,-0.16225563839207796
5322,0.52,0.7000000000000001,-0.15246938499784368
5323,0.52,0.71,-0.14131709770365725
5324,0.52,0.72,-0.12858155606469343
5325,0.52,0.73,-0.11668279411124595
5326,0.52,0.74,-0.10500234292491473
5327,0.52,0.75,-0.09074437474410113
5328,0.52,0.76,-0.09074437474410113
5329,0.52,0.77,-0.09074437474410113
5330,0.52,0.78,-0.09074437474410113
5331,0.52,0.79,-0.09074437474410113
5332,0.52,0.8,-0.09074437474410113
5333,0.52,0.81,-0.09074437474410113
5334,0.52,0.8200000000000001,-0.09074437474410113
5335,0.52,0.8300000000000001,-0.09074437474410113
5336,0.52,0.84,-0.09074437474410113
5337,0.52,0.85,-0.09074437474410113
5338,0.52,0.86,-0.09074437474410113
5339,0.52,0.87,-0.09074437474410113
5340,0.52,0.88,-0.09074437474410113
5341,0.52,0.89,-0.09074437474410113
5342,0.52,0.9,-0.09074437474410113
5343,0.52,0.91,-0.09074437474410113
5344,0.52,0.92,-0.09074437474410113
5345,0.52,0.93,-0.09074437474410113
5346,0.52,0.9400000000000001,-0.09074437474410113
5347,0.52,0.9500000000000001,-0.09074437474410113
5348,0.52,0.96,-0.09074437474410113
5349,0.52,0.97,-0.09074437474410113
5350,0.52,0.98,-0.09074437474410113
5351,0.52,0.99,-0.09074437474410113
5352,0.52,1.0,-0.09074437474410113
5353,0.53,0.0,-0.11553182759798451
5354,0.53,0.01,-0.11553182759798451
5355,0.53,0.02,-0.11553182759798451
5356,0.53,0.03,-0.11553182759798451
5357,0.53,0.04,-0.11553182759798451
5358,0.53,0.05,-0.11553182759798451
5359,0.53,0.06,-0.11553182759798451
5360,0.53,0.07,-0.11553182759798451
5361,0.53,0.08,-0.11553182759798451
5362,0.53,0.09,-0.11553182759798451
5363,0.53,0.1,-0.11553182759798451
5364,0.53,0.11,-0.11553182759798451
5365,0.53,0.12,-0.11553182759798451
5366,0.53,0.13,-0.11553182759798451
5367,0.53,0.14,-0.11553182759798451
5368,0.53,0.15,-0.11553182759798451
5369,0.53,0.16,-0.11553182759798451
5370,0.53,0.17,-0.11553182759798451
5371,0.53,0.18,-0.11553182759798451
5372,0.53,0.19,-0.11553182759798451
5373,0.53,0.2,-0.11553182759798451
5374,0.53,0.21,-0.11553182759798451
5375,0.53,0.22,-0.11553182759798451
5376,0.53,0.23,-0.11553182759798451
5377,0.53,0.24,-0.11553182759798451
5378,0.53,0.25,-0.11553182759798451
5379,0.53,0.26,-0.11553182759798451
5380,0.53,0.27,-0.11553182759798451
5381,0.53,0.28,-0.11553182759798451
5382,0.53,0.29,-0.11553182759798451
5383,0.53,0.3,-0.11553182759798451
5384,0.53,0.31,-0.11553182759798451
5385,0.53,0.32,-0.11553182759798451
5386,0.53,0.33,-0.11553182759798451
5387,0.53,0.34,-0.11553182759798451
5388,0.53,0.35000000000000003,-0.11553182759798451
5389,0.53,0.36,-0.11553182759798451
5390,0.53,0.37,-0.11553182759798451
5391,0.53,0.38,-0.11553182759798451
5392,0.53,0.39,-0.11553182759798451
5393,0.53,0.4,-0.11553182759798451
5394,0.53,0.41000000000000003,-0.11553182759798451
5395,0.53,0.42,-0.11553182759798451
5396,0.53,0.43,-0.11553182759798451
5397,0.53,0.44,-0.11553182759798451
5398,0.53,0.45,-0.11553182759798451
5399,0.53,0.46,-0.11553182759798451
5400,0.53,0.47000000000000003,-0.11553182759798451
5401,0.53,0.48,-0.11553182759798451
5402,0.53,0.49,-0.11553182759798451
5403,0.53,0.5,-0.11553182759798451
5404,0.53,0.51,-0.11553182759798451
5405,0.53,0.52,-0.11553182759798451
5406,0.53,0.53,-0.11553182759798451
5407,0.53,0.54,-0.12842550685429788
5408,0.53,0.55,-0.14059137162624893
5409,0.53,0.56,-0.15013566598255343
5410,0.53,0.5700000000000001,-0.15829307810608428
5411,0.53,0.58,-0.16643305690615592
5412,0.53,0.59,-0.17259237355286466
5413,0.53,0.6,-0.17691271218443053
5414,0.53,0.61,-0.18024717273697294
5415,0.53,0.62,-0.18201955860063476
5416,0.53,0.63,-0.18195697868165014
5417,0.53,0.64,-0.1802507233152911
5418,0.53,0.65,-0.1773707328597659
5419,0.53,0.66,-0.17270783906185053
5420,0.53,0.67,-0.16590415221962065
5421,0.53,0.68,-0.1583723643326056
5422,0.53,0.6900000000000001,-0.14867760597457244
5423,0.53,0.7000000000000001,-0.13889135258033816
5424,0.53,0.71,-0.12773906528615175
5425,0.53,0.72,-0.1150035236471879
5426,0.53,0.73,-0.10310476169374042
5427,0.53,0.74,-0.09142431050740922
5428,0.53,0.75,-0.07716634232659561
5429,0.53,0.76,-0.07716634232659561
5430,0.53,0.77,-0.07716634232659561
5431,0.53,0.78,-0.07716634232659561
5432,0.53,0.79,-0.07716634232659561
5433,0.53,0.8,-0.07716634232659561
5434,0.53,0.81,-0.07716634232659561
5435,0.53,0.8200000000000001,-0.07716634232659561
5436,0.53,0.8300000000000001,-0.07716634232659561
5437,0.53,0.84,-0.07716634232659561
5438,0.53,0.85,-0.07716634232659561
5439,0.53,0.86,-0.07716634232659561
5440,0.53,0.87,-0.07716634232659561
5441,0.53,0.88,-0.07716634232659561
5442,0.53,0.89,-0.07716634232659561
5443,0.53,0.9,-0.07716634232659561
5444,0.53,0.91,-0.07716634232659561
5445,0.53,0.92,-0.07716634232659561
5446,0.53,0.93,-0.07716634232659561
5447,0.53,0.9400000000000001,-0.07716634232659561
5448,0.53,0.9500000000000001,-0.07716634232659561
5449,0.53,0.96,-0.07716634232659561
5450,0.53,0.97,-0.07716634232659561
5451,0.53,0.98,-0.07716634232659561
5452,0.53,0.99,-0.07716634232659561
5453,0.53,1.0,-0.07716634232659561
5454,0.54,0.0,-0.11553182759798451
5455,0.54,0.01,-0.11553182759798451
5456,0.54,0.02,-0.11553182759798451
5457,0.54,0.03,-0.11553182759798451
5458,0.54,0.04,-0.11553182759798451
5459,0.54,0.05,-0.11553182759798451
5460,0.54,0.06,-0.11553182759798451
5461,0.54,0.07,-0.11553182759798451
5462,0.54,0.08,-0.11553182759798451
5463,0.54,0.09,-0.11553182759798451
5464,0.54,0.1,-0.11553182759798451
5465,0.54,0.11,-0.11553182759798451
5466,0.54,0.12,-0.11553182759798451
5467,0.54,0.13,-0.11553182759798451
5468,0.54,0.14,-0.11553182759798451
5469,0.54,0.15,-0.11553182759798451
5470,0.54,0.16,-0.11553182759798451
5471,0.54,0.17,-0.11553182759798451
5472,0.54,0.18,-0.11553182759798451
5473,0.54,0.19,-0.11553182759798451
5474,0.54,0.2,-0.11553182759798451
5475,0.54,0.21,-0.11553182759798451
5476,0.54,0.22,-0.11553182759798451
5477,0.54,0.23,-0.11553182759798451
5478,0.54,0.24,-0.11553182759798451
5479,0.54,0.25,-0.11553182759798451
5480,0.54,0.26,-0.11553182759798451
5481,0.54,0.27,-0.11553182759798451
5482,0.54,0.28,-0.11553182759798451
5483,0.54,0.29,-0.11553182759798451
5484,0.54,0.3,-0.11553182759798451
5485,0.54,0.31,-0.11553182759798451
5486,0.54,0.32,-0.11553182759798451
5487,0.54,0.33,-0.11553182759798451
5488,0.54,0.34,-0.11553182759798451
5489,0.54,0.35000000000000003,-0.11553182759798451
5490,0.54,0.36,-0.11553182759798451
5491,0.54,0.37,-0.11553182759798451
5492,0.54,0.38,-0.11553182759798451
5493,0.54,0.39,-0.11553182759798451
5494,0.54,0.4,-0.11553182759798451
5495,0.54,0.41000000000000003,-0.11553182759798451
5496,0.54,0.42,-0.11553182759798451
5497,0.54,0.43,-0.11553182759798451
5498,0.54,0.44,-0.11553182759798451
5499,0.54,0.45,-0.11553182759798451
5500,0.54,0.46,-0.11553182759798451
5501,0.54,0.47000000000000003,-0.11553182759798451
5502,0.54,0.48,-0.11553182759798451
5503,0.54,0.49,-0.11553182759798451
5504,0.54,0.5,-0.11553182759798451
5505,0.54,0.51,-0.11553182759798451
5506,0.54,0.52,-0.11553182759798451
5507,0.54,0.53,-0.11553182759798451
5508,0.54,0.54,-0.11553182759798451
5509,0.54,0.55,-0.12769769236993556
5510,0.54,0.56,-0.13724198672624008
5511,0.54,0.5700000000000001,-0.14539939884977096
5512,0.54,0.58,-0.15353937764984263
5513,0.54,0.59,-0.1596986942965513
5514,0.54,0.6,-0.16401903292811718
5515,0.54,0.61,-0.16735349348065956
5516,0.54,0.62,-0.16912587934432144
5517,0.54,0.63,-0.16906329942533677
5518,0.54,0.64,-0.16735704405897772
5519,0.54,0.65,-0.16447705360345252
5520,0.54,0.66,-0.15981415980553715
5521,0.54,0.67,-0.15301047296330733
5522,0.54,0.68,-0.14547868507629227
5523,0.54,0.6900000000000001,-0.13578392671825906
5524,0.54,0.7000000000000001,-0.1259976733240248
5525,0.54,0.71,-0.11484538602983839
5526,0.54,0.72,-0.10210984439087456
5527,0.54,0.73,-0.09021108243742705
5528,0.54,0.74,-0.07853063125109586
5529,0.54,0.75,-0.06427266307028226
5530,0.54,0.76,-0.06427266307028226
5531,0.54,0.77,-0.06427266307028226
5532,0.54,0.78,-0.06427266307028226
5533,0.54,0.79,-0.06427266307028226
5534,0.54,0.8,-0.06427266307028226
5535,0.54,0.81,-0.06427266307028226
5536,0.54,0.8200000000000001,-0.06427266307028226
5537,0.54,0.8300000000000001,-0.06427266307028226
5538,0.54,0.84,-0.06427266307028226
5539,0.54,0.85,-0.06427266307028226
5540,0.54,0.86,-0.06427266307028226
5541,0.54,0.87,-0.06427266307028226
5542,0.54,0.88,-0.06427266307028226
5543,0.54,0.89,-0.06427266307028226
5544,0.54,0.9,-0.06427266307028226
5545,0.54,0.91,-0.06427266307028226
5546,0.54,0.92,-0.06427266307028226
5547,0.54,0.93,-0.06427266307028226
5548,0.54,0.9400000000000001,-0.06427266307028226
5549,0.54,0.9500000000000001,-0.06427266307028226
5550,0.54,0.96,-0.06427266307028226
5551,0.54,0.97,-0.06427266307028226
5552,0.54,0.98,-0.06427266307028226
5553,0.54,0.99,-0.06427266307028226
5554,0.54,1.0,-0.06427266307028226
5555,0.55,0.0,-0.11553182759798451
5556,0.55,0.01,-0.11553182759798451
5557,0.55,0.02,-0.11553182759798451
5558,0.55,0.03,-0.11553182759798451
5559,0.55,0.04,-0.11553182759798451
5560,0.55,0.05,-0.11553182759798451
5561,0.55,0.06,-0.11553182759798451
5562,0.55,0.07,-0.11553182759798451
5563,0.55,0.08,-0.11553182759798451
5564,0.55,0.09,-0.11553182759798451
5565,0.55,0.1,-0.11553182759798451
5566,0.55,0.11,-0.11553182759798451
5567,0.55,0.12,-0.11553182759798451
5568,0.55,0.13,-0.11553182759798451
5569,0.55,0.14,-0.11553182759798451
5570,0.55,0.15,-0.11553182759798451
5571,0.55,0.16,-0.11553182759798451
5572,0.55,0.17,-0.11553182759798451
5573,0.55,0.18,-0.11553182759798451
5574,0.55,0.19,-0.11553182759798451
5575,0.55,0.2,-0.11553182759798451
5576,0.55,0.21,-0.11553182759798451
5577,0.55,0.22,-0.11553182759798451
5578,0.55,0.23,-0.11553182759798451
5579,0.55,0.24,-0.11553182759798451
5580,0.55,0.25,-0.11553182759798451
5581,0.55,0.26,-0.11553182759798451
5582,0.55,0.27,-0.11553182759798451
5583,0.55,0.28,-0.11553182759798451
5584,0.55,0.29,-0.11553182759798451
5585,0.55,0.3,-0.11553182759798451
5586,0.55,0.31,-0.11553182759798451
5587,0.55,0.32,-0.11553182759798451
5588,0.55,0.33,-0.11553182759798451
5589,0.55,0.34,-0.11553182759798451
5590,0.55,0.35000000000000003,-0.11553182759798451
5591,0.55,0.36,-0.11553182759798451
5592,0.55,0.37,-0.11553182759798451
5593,0.55,0.38,-0.11553182759798451
5594,0.55,0.39,-0.11553182759798451
5595,0.55,0.4,-0.11553182759798451
5596,0.55,0.41000000000000003,-0.11553182759798451
5597,0.55,0.42,-0.11553182759798451
5598,0.55,0.43,-0.11553182759798451
5599,0.55,0.44,-0.11553182759798451
5600,0.55,0.45,-0.11553182759798451
5601,0.55,0.46,-0.11553182759798451
5602,0.55,0.47000000000000003,-0.11553182759798451
5603,0.55,0.48,-0.11553182759798451
5604,0.55,0.49,-0.11553182759798451
5605,0.55,0.5,-0.11553182759798451
5606,0.55,0.51,-0.11553182759798451
5607,0.55,0.52,-0.11553182759798451
5608,0.55,0.53,-0.11553182759798451
5609,0.55,0.54,-0.11553182759798451
5610,0.55,0.55,-0.11553182759798451
5611,0.55,0.56,-0.12507612195428902
5612,0.55,0.5700000000000001,-0.13323353407781985
5613,0.55,0.58,-0.14137351287789154
5614,0.55,0.59,-0.14753282952460026
5615,0.55,0.6,-0.15185316815616615
5616,0.55,0.61,-0.1551876287087085
5617,0.55,0.62,-0.15696001457237038
5618,0.55,0.63,-0.15689743465338576
5619,0.55,0.64,-0.15519117928702666
5620,0.55,0.65,-0.15231118883150147
5621,0.55,0.66,-0.1476482950335861
5622,0.55,0.67,-0.14084460819135625
5623,0.55,0.68,-0.1333128203043412
5624,0.55,0.6900000000000001,-0.12361806194630803
5625,0.55,0.7000000000000001,-0.11383180855207374
5626,0.55,0.71,-0.10267952125788732
5627,0.55,0.72,-0.08994397961892348
5628,0.55,0.73,-0.07804521766547601
5629,0.55,0.74,-0.0663647664791448
5630,0.55,0.75,-0.052106798298331196
5631,0.55,0.76,-0.052106798298331196
5632,0.55,0.77,-0.052106798298331196
5633,0.55,0.78,-0.052106798298331196
5634,0.55,0.79,-0.052106798298331196
5635,0.55,0.8,-0.052106798298331196
5636,0.55,0.81,-0.052106798298331196
5637,0.55,0.8200000000000001,-0.052106798298331196
5638,0.55,0.8300000000000001,-0.052106798298331196
5639,0.55,0.84,-0.052106798298331196
5640,0.55,0.85,-0.052106798298331196
5641,0.55,0.86,-0.052106798298331196
5642,0.55,0.87,-0.052106798298331196
5643,0.55,0.88,-0.052106798298331196
5644,0.55,0.89,-0.052106798298331196
5645,0.55,0.9,-0.052106798298331196
5646,0.55,0.91,-0.052106798298331196
5647,0.55,0.92,-0.052106798298331196
5648,0.55,0.93,-0.052106798298331196
5649,0.55,0.9400000000000001,-0.052106798298331196
5650,0.55,0.9500000000000001,-0.052106798298331196
5651,0.55,0.96,-0.052106798298331196
5652,0.55,0.97,-0.052106798298331196
5653,0.55,0.98,-0.052106798298331196
5654,0.55,0.99,-0.052106798298331196
5655,0.55,1.0,-0.052106798298331196
5656,0.56,0.0,-0.11553182759798451
5657,0.56,0.01,-0.11553182759798451
5658,0.56,0.02,-0.11553182759798451
5659,0.56,0.03,-0.11553182759798451
5660,0.56,0.04,-0.11553182759798451
5661,0.56,0.05,-0.11553182759798451
5662,0.56,0.06,-0.11553182759798451
5663,0.56,0.07,-0.11553182759798451
5664,0.56,0.08,-0.11553182759798451
5665,0.56,0.09,-0.11553182759798451
5666,0.56,0.1,-0.11553182759798451
5667,0.56,0.11,-0.11553182759798451
5668,0.56,0.12,-0.11553182759798451
5669,0.56,0.13,-0.11553182759798451
5670,0.56,0.14,-0.11553182759798451
5671,0.56,0.15,-0.11553182759798451
5672,0.56,0.16,-0.11553182759798451
5673,0.56,0.17,-0.11553182759798451
5674,0.56,0.18,-0.11553182759798451
5675,0.56,0.19,-0.11553182759798451
5676,0.56,0.2,-0.11553182759798451
5677,0.56,0.21,-0.11553182759798451
5678,0.56,0.22,-0.11553182759798451
5679,0.56,0.23,-0.11553182759798451
5680,0.56,0.24,-0.11553182759798451
5681,0.56,0.25,-0.11553182759798451
5682,0.56,0.26,-0.11553182759798451
5683,0.56,0.27,-0.11553182759798451
5684,0.56,0.28,-0.11553182759798451
5685,0.56,0.29,-0.11553182759798451
5686,0.56,0.3,-0.11553182759798451
5687,0.56,0.31,-0.11553182759798451
5688,0.56,0.32,-0.11553182759798451
5689,0.56,0.33,-0.11553182759798451
5690,0.56,0.34,-0.11553182759798451
5691,0.56,0.35000000000000003,-0.11553182759798451
5692,0.56,0.36,-0.11553182759798451
5693,0.56,0.37,-0.11553182759798451
5694,0.56,0.38,-0.11553182759798451
5695,0.56,0.39,-0.11553182759798451
5696,0.56,0.4,-0.11553182759798451
5697,0.56,0.41000000000000003,-0.11553182759798451
5698,0.56,0.42,-0.11553182759798451
5699,0.56,0.43,-0.11553182759798451
5700,0.56,0.44,-0.11553182759798451
5701,0.56,0.45,-0.11553182759798451
5702,0.56,0.46,-0.11553182759798451
5703,0.56,0.47000000000000003,-0.11553182759798451
5704,0.56,0.48,-0.11553182759798451
5705,0.56,0.49,-0.11553182759798451
5706,0.56,0.5,-0.11553182759798451
5707,0.56,0.51,-0.11553182759798451
5708,0.56,0.52,-0.11553182759798451
5709,0.56,0.53,-0.11553182759798451
5710,0.56,0.54,-0.11553182759798451
5711,0.56,0.55,-0.11553182759798451
5712,0.56,0.56,-0.11553182759798451
5713,0.56,0.5700000000000001,-0.12368923972151533
5714,0.56,0.58,-0.13182921852158702
5715,0.56,0.59,-0.13798853516829576
5716,0.56,0.6,-0.1423088737998616
5717,0.56,0.61,-0.14564333435240395
5718,0.56,0.62,-0.14741572021606586
5719,0.56,0.63,-0.14735314029708121
